,job_title,job_link,company,location,date_posted
10,Customer Advisor,https://uk.indeed.com/viewjob?jk=230bcc381e8d589f&fccid=9013fe46d330e874&vjs=3,Sainsburys,Blackburn BB2,Just posted
11,Personal Assistant,https://uk.indeed.com/viewjob?jk=08f4a4f1fc369b69&fccid=29772a02589c1c35&vjs=3,Lancashire Teaching Hospitals NHS Foundation Trust,Preston PR2,Today
12,Clerk,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CoZEDu__g6PeKtOQ1fst7I3_lnXqXEIEJKkr__C76ljWCtVAfXe9ejEFWpdD02ZFp_trfGf2tgw84afPcyL0C1xYbAHT0a5FvL40BeiDtiH7SSWzpIgtOpu5IcOYGMWb9mK_UAtS5CSwcBgUSH8G7fPGUzr1v0dbd5piRUCIqXRNgu6KXGTr2umfFIVOMBfdGMZpH5FMTIvFCPVhXxIx5F_FSjQXpWS3zfcERPioQXnzhtyZWVyXXr72aO_lzNxrlNB6729VVfmjYYaEtwx-UiEej-U6F2hK-LcwT7J7Tit2DfwE6Sw3UQjBQDkaf4VXuPCTJ1OQU4xuOiWMZxtTFcFcTCe7-T_PuJMvTD2sZXYO5GWaiiXf0hSxSqYtNEDoe6w6XSSNORgGiXOOsLuFsjc5-Q_Biflggye0cKNxZZdf4o0ERZ24l6hSZV1tYuSNzxXvim4iS4tzHazt33LnFFly9xwHrgAmxHjSK1858SmA==&xkcb=SoBU-_M3MPT-Hjxr6J0HbzkdCdPP&p=12&fvj=1&vjs=3,Clerks Academy UK,United Kingdom,Hiring ongoing
13,Customer Care Advisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Bdl1elx-QwQtFPZgvZtW1hAuG2dpeypMseC2ZP4leSLtIDycheSQ_KcruO3T-fqhhLNDjKl4jFWa7PzuGqgav6ijtkwB3AQZMGdsmkIj1YBsvF2uAjdjWrYTxwyQ3j1Up_byFHfGq3AiFDXij68ZC6j5w2IhJP1ocP8AKM1w357Qn8HvG-m70Tsb6W-Rpul9oDtJPSVifDC7D7sW1xiblzKJa90zYvV5fL-NBTmp2E_u4fiy9KtUcK0OE08Wvr-OnbuPGtnroE3vK8rU8smrlSq5PZkX0T-GGCsrHmesHZKg5rH1m8_ooiM3Ev1BOMu-M0lS2VkPMUqRWs_tRlMvXK6A_tlQxNjECZ7gljyu_nh34yoOjB6DW-OfH63nUqBg29bytG2OfTEoalBSDuW4lhNehGMmUT7_l49t4X5LGxKbiuywpQCd_xOi0i-fF3qlSRlyWZ0DJm79O4J--1ZvgI3WCTmFUfnXk0-26V-2sZKph5j9bZpG1q065basIopXwOLDY7cu4SrA==&xkcb=SoDg-_M3MPT-Hjxr6J0GbzkdCdPP&p=13&fvj=1&vjs=3,Hippo Motor Group,Blackburn BB1, 1 day ago
14,Trainee Accounts Payable Officer,https://uk.indeed.com/viewjob?jk=c3f2b71552431b70&fccid=29772a02589c1c35&vjs=3,Lancashire Teaching Hospitals NHS Foundation Trust,Darwen BB3,Today
15,Health and Wellbeing Coach - Full & Part time,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AGahHxtbnb8dW7IwwZSc69ycQMntlxj9_v_uMFDex-ujuRjcPNs9hUpwUmIHAtjDEXbOvN6vo9RPvTKzZ5sSF9kl8_ZGT59MvY2e53KMW2YYjAUg7lfWBN7pnDXWglQXXC02o0-nTi4cEl5XLtjRYUUmpazH5d1H0VZJ_Mlk0Q3sNK6l7zGzMPM4_F_pRi4sR_OIGbPORBrWUnZQM6BM8sF-mssqGXUuxM1SsqWM0vs_xkBXUj9qmKlMXAWsJ1DS4ogqoq5yeCnovVHb1qZdKaEEG02TYPwtkJRi8NDG9FFPqm3fA0Boal30_B2s72TXuZooONAN_Fx3sC1OQnErMi3tVeJXfjRmG4qOeGB31BTMLA6g0-s3rvBvKcX4XiU7-DoHQusqln4Wsw2gptXBTcS24d83HvWAMMrayq2vmsOHFc5SN-2lE6_Zj4WCscN6wySTeaDzM_h17LMpQT2u9VFe6QtAH2Yqybrn9JpGHVbAbywXsB86knqoYLJQLXmNSrT98LjIGchyplxkzq1SnF6s-uI8Bkc3Bf-0m6R4PTtpzr4GHRGnv57c9tGL1H5lE=&xkcb=SoB1-_M3MPT96QU7KR0LbzkdCdPP&p=0&fvj=1&vjs=3,Bluecrest Wellness,Blackburn,Today
16,Warehouse Operative,https://uk.indeed.com/company/Vape-Dinner-Lady/jobs/Warehouse-Worker-594a35429cc39c00?fccid=efb10aa877a2f578&vjs=3,Vape Dinner Lady,Blackburn, 1 day ago
17,Clerk,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CoZEDu__g6PeKtOQ1fst7I3_lnXqXEIEJKkr__C76ljWCtVAfXe9ejEFWpdD02ZFp_trfGf2tgw84afPcyL0C1xYbAHT0a5FvL40BeiDtiH7SSWzpIgtOpu5IcOYGMWb9mK_UAtS5CSwcBgUSH8G7fPGUzr1v0dbd5piRUCIqXRNgu6KXGTr2uLAcr9ujlStqyWu9q12p7Pa2x2QvinK7258gte7LhCMamx-viPtUZDhYXPHA_L5zxMkKgTqbLFhc7Y3BPbLLeh__XqSRBnpjBnfpAip8il-EPps_Pl8vaHDEJThC0qWf9D-PSnfpft_LXxhOW4bENX3pdiOovPwZRzmlJJFqjISxPWKMQgD5XTzA5O2e1hac5s3ClLJ2_HUTPFwOv59vC4mizvzwS_ErI_zMjb75O_BY1pq-9UKuQ-_aejNKyWG6cvgOCZGHniGCAB8-8WbfCNByrFxbsoh3Fr8GtrcWYKsV2hziKJ7fVHg==&xkcb=SoBc-_M3MPT96QU7KR0JbzkdCdPP&p=2&fvj=1&vjs=3,Clerks Academy UK,United Kingdom,Hiring ongoing
18,HGV Workshop Supervisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AtHsuOMainpIi2tHnJ15bXjWocMAKwvJrZeZxwMdjNonT9CTaIn_DEsa-F9-zDkF1El41iQVivyXtTnJJEOepkbFUEOW7k1vru6Z2NAYDCBtwOg3xcFCziKgt2uwHVVbUTrwOq8zVbaAr3jKOrgnE_sOhI--ilbbo7Lscu14XAPbUCgPgbQF74tS_2T5IlAFwrsfT4Hp9cdj_nkt3ElDWjYhXapzt5GxbsR4Od1K9BYazVg3QQPBXa4ZHo27MFstaDtp8NsUJ_pJG5zYffSyHxPnPn28Uf3p20GGGemRF9It-4g0h_tehk-fwFdvlYWw0oOOCnAL1LWFbAcdFhudzuqCPtN97OV7Yewhxw0QCwC8W9neGg0LbHmMIchiESnJMaVdFJORsZtVC6XT0oMgCCVGvvPHNXcR6s8vU8CU8ETjh2VsSqBFottRNzuQ7jtR40Px3zU79i1HTi7WpIA9LqNHO4jJdVYdvBQWH5UFPqQtw4U7BqOiajMPOS2ZNZ1k-nQ1WKL-a75QgjnKmoeohUBfJBeJauvI0=&xkcb=SoDo-_M3MPT96QU7KR0IbzkdCdPP&p=3&fvj=1&vjs=3,Kemp Recruitment,Lancaster, 1 day ago
19,Production Operative,https://uk.indeed.com/viewjob?jk=586402a47348b292&fccid=2c3b93810502bff4&vjs=3,Multitask Recruitment Solutions,Leyland, 1 day ago
20,Accounts Payable Assistant,https://uk.indeed.com/viewjob?jk=3bf3dbdf5f741dd6&fccid=e079fd471331f135&vjs=3,Preston City Council,Hybrid remote in Preston PR1,Today
21,Order Processing Customer Service Admin,https://uk.indeed.com/company/Cristex/jobs/Order-Processor-09672133e59d53b2?fccid=ba6321b2c2cdde5f&vjs=3,Cristex,Blackburn, 1 day ago
22,Temporary Sales Assistant - Sports Direct,https://uk.indeed.com/viewjob?jk=80cf62cf9f7b6cb2&fccid=1c5962b304c38654&vjs=3,Sports Direct,Accrington BB5,Today
23,Legal Secretary,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Bi-g4OEguhQEx4pjzkmulzkFDPdVMQm6g82nLRMcVRUNgZtJP8ouwlxLd_5zD3sUeIzXLz4OOBJNivUSxbMqfjwKMwCL192IUvNAprcOgCHPKXJNUDh_Fgw8YQJti49XRPWP2kw2ODAdV4APCtB6RcIrcGXhMMD0bcAfCheqX_iFk5J5NeT5xN_4eqAHZMfbBUXbwYd9h1JtXgXFkj7pzqZD6wO9dU3oY6KD3Sfge3f_l_MFqFSx5nLQe7Ut2ELa8XADFCTva4K6WAwZlsrGEaHBRbEbuT55E05ajeiUJHDTHAjR7W2nUu1krpw_nd51t_smMcZ5HHmks1lXGXEXce4vePeoTOvo4C-ehOKOsqpj6E1GgZHtMsLxkg4iD4bQk3-DeFK6DKDYBr1UbVSelFZGFLYbbs1ivXzOHyp17VnBPRR14aJi7W3eEKcEE5NwpyFKdzpi6XIraO0pQr7-LmxRhZNLSXSYxz4jG5xVKH3C6VkEIU_YY2&xkcb=SoAS-_M3MPT96QU7KR0DbzkdCdPP&p=8&fvj=1&vjs=3,Marsden Rawsthorn Solicitors,Preston, 1 day ago
24,Lettings Negotiator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CdTC0BxsG-yhKMuDyazyeSRx5D-NnbFBsX55nQx6gO6Lt0J8slWOyyAjxR268mnwXWYNT11Di5l7suucMGbmc8yUDRDdwnRblZLiUkX4xpoPYbDPUepnRzBestURGVP5b8jcSp-3GZ4Imm81EhM1V6BRst1K3JfFp4GxiiObzMMCtL3b3o7SE14EvpqJlvhTtxq67uLB3_ONrLyX353iusAgq3rCwiSDTHvpBIuiyD7uKVF6NCirNCHeZtwBXkdYa08YjhC_20NCeurHsd3l-O1loEZBA0PPvlj1mqrmo0IhKPsEU2xOQ5p2EbrqHQay5Dno32CcoFVKx7cSD-8u96tEaS2BCVyrddEH5Kb-gQQZD7SA2vG48qw13hfbwVxIUHSumBC6dLMqNnCaonTwS0_C2chK9mdZPfrmBe_6nub9eIsyMnmHiQJ1oNvWO-pUceSZok5IWc2W22oTJP9tzoBqbyp_Qkvr51qk4J9I_IMQf6iPI6J9lA5Jst4oyVXpk=&xkcb=SoCm-_M3MPT96QU7KR0CbzkdCdPP&p=9&fvj=1&vjs=3,Jobs Advertiser,Preston PR2,Today
25,Multi Skilled Tradesman/woman,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AvzPZaMGyLx0gmY3wd5_uKc4kdTpfv7lGFNQ0hcDX-k0zRNytttogANXMHi9BZQYjLrWGuga4g8KKRTBRgm5Rbq6wYZKxBxr7RNYgshF4o0y22KaYpvjwksRV2jHMI1Sr0m2JmZyfiijpUpQbKaldbrXOz8yl8Fyq2gGO-tQ-3m-yxhRkSKL9U3mlOYyg2vfGuCWQBRkpWQteCuddBM7Yob50HRaYi2pSKgIeWCEebg743nGqj67JaBRHyvsfG0tmhTY3ySDUljHSIRcKegQTGYY-Ey0fYZhl_gcQm8QeU0YDLkjhqChfHBbttimTNiBhzXCEqnVSe1JWJbSVpUiqkoiSVgGu17JLr-nA6XxGKe61_SK2High1_4QE0mudt6pCFItzWs_949W38B8l8pDqtD4qbtrJFeZBqc2CpSbE5SmEtOnJOVwVMp5HmC2k7Ap1sgwSojBK7TcOKnX69FFnTg8NBAJxwb8syYy7NHhlnhZKh_ZBZmm4BSFO_SVmzJYeoOZ5i9rRwA==&xkcb=SoA7-_M3MPT96QU7KR0BbzkdCdPP&p=10&fvj=1&vjs=3,The Recruitment Source for Andersen James,Lancaster,Today
26,Support Coordinator for Apprentices,https://uk.indeed.com/viewjob?jk=13f070a2de2fbb27&fccid=8ac2802eff66768d&vjs=3,Preston College,Preston PR2,Today
27,Advocate,https://uk.indeed.com/viewjob?jk=e4f7dcf1da038967&fccid=8caccc83910c766c&vjs=3,National Youth Advocacy Service,Preston PR1, 1 day ago
28,Residential Children's Team Leader,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BZDiJP-S7SuF2SosCWUJzaJE-ZwYEOYigL8CEovw8IK4I7PQT7B7FUOMVKcPMsa4ht69g1kMygYVZgd3LXedYNykixu8dU9qrX86wyadlHumevNLurQ9KNB7GtXsOGlaZkirlg8teaNcubnSNyN5ZGJLVPcvZ3ZsHHXcOEe9TQbQ3mISzH2k-2cWkMnqIwXa1zhy7DnmAiAUDEGLrT6ArdbwkPyuudnh9gCXEgKiZVYkK7jtjjaWXe2tM05tdpSWbDK_5twddaxRiZQgKr-XctWjEal5I5cBFHSnrVzUo0IrnXDsFQ4RgmIQJXX2U4oI257KaO_udhlAEo9tdnP1tWUrmK6MeRpFnXUtgd-I0ZEdKD2BlkSzmdOThHCdbZ-1-idp2qUryAAAWLGbHRbHvfprXF76_aOlzK1L7_YOWdc_WBLyGp1gJNS8xSfVMLGmCGSMMWoYVu5HGt29VeheEl_EkzStdV4jp8Vfs6mT2RdIkZPi_SvLAWDOjr5Qyw6AWCrrWZ-zFc5QimPkyOUFdG&xkcb=SoC1-_M3MPT96QU7KR0GbzkdCdPP&p=13&fvj=1&vjs=3,Hopscotch Care Limited,Carnforth,Today
29,Administrative Assistant,https://uk.indeed.com/company/Harrison-Cropper/jobs/Administrative-Assistant-020a572cbee2fb5a?fccid=6842448911ea9f9c&vjs=3,Harrison Cropper,Preston, 1 day ago
30,Customer Service Representative,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Az08sIZ3yYfTt54Oueap8GArKLe6g6DYWC2fza29nVOirsVWu2aUOoKaHRX4hucPLepNDpqC0Zaz4AaPlqFIQpdOLI2zSQtsaKB2et5NUuFwYZXxoZLiCg7BLQDkn-6fXDFJ5YicDgAFkBGJ8_UApxMv6uX-9VVraHzdGGbq_7F_0Uj02Qih18cYITwu4NiPmQIAErhvsiO9yyM4_6ZH5W16SLh_jj39xUbKAE11AAwXZKjsMkRQX080xwVBIFyja4USNdo9dwvojgpBfTg0-sMLDubSbweaNRlaKTyQgvFsA1p0UU-JAtI72NybchCrMOCmNIOryBoThsU19ZFVr8bSacs7CgBnCNTT4U-hAG_PtS6sK28XC24VbMJX9pDR1awquazMLLgS-BJNUJNbv1O2VxFlX056QAX99plXVUyUKUqOzATbxg87wfPLUmN2Vmqc-14bK3NpUTBITnH92LHc9SIDL7oRBuBy4znnkf-f42ulwiVNQsbb8v_ubnEjvWoRdlEM_O5j-kr04e-GCf&xkcb=SoBF-_M3MPT9XPSnWZ0LbzkdCdPP&p=0&fvj=1&vjs=3,Premier Solutions,Blackburn+1 location,Today
31,Factory Worker / Operative,https://uk.indeed.com/company/Navson-Ltd/jobs/Factory-Worker-466db1fd1e8cb509?fccid=1153293a549bff3f&vjs=3,Navson Ltd,Blackburn BB2, 1 day ago
32,Employment Adviser,https://uk.indeed.com/viewjob?jk=3b9c00c818bb1717&fccid=64d9a71a2c1c93dd&vjs=3,The Fedcap Group,Burnley, 1 day ago
33,Machine Operator,https://uk.indeed.com/viewjob?jk=edec97a1c21e0e7b&fccid=2c3b93810502bff4&vjs=3,Multitask Recruitment Solutions,Accrington+1 location, 1 day ago
34,Driver's Mate,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Az08sIZ3yYfTt54Oueap8GArKLe6g6DYWC2fza29nVOirsVWu2aUOoACSrw_YGVXztw5QbuMzXkHq94jcwbrHtYoY4f-t0e6hSko387gD9YJA0zUnc8ZmGUnm7_X46YpcYg_VoZ1_XNLnfJ7tcSuD39W8t4lj7E1KpBabYqX9jIb81rQg_9a3DBdhZ8KHVEiOVIJsC6QmMnWHYq1x1bc5oAKTri2-f3PicfEwBb6q5I42IKvROdbr5cqM-eAzzdWxH_MZ2e3sQQCZ4GxlprICzsFHPygh0VY0K7MPj8s8ZV9RX5aiLPLGZfNmPn2shipEPwc582z-JMvPRNY-7qbWaKEbvFzmBoUqonAukrrbiAOr-y71JxRuuuz9WVSi2gUJ8K61cey798j9P0p0r5Vr8_GXI7F_K8wzgLEyudbaLxAUmovqN18BSpIln5zE1cGWjTPVrbmPXLyuWaWRKcROcY2-ggDeQ6A-9KlRXfWhcXtYj_6sh1c0F6s222eAx2qc=&xkcb=SoBW-_M3MPT9XPSnWZ0PbzkdCdPP&p=4&fvj=1&vjs=3,Premier Solutions,Blackburn+1 location,Today
35,Support Worker (Bank),https://uk.indeed.com/company/My-Life-Legacy/jobs/Support-Worker-8ee879ce66f0bbdd?fccid=6b7be56bf70655a1&vjs=3,My Life Legacy,Lancashire,Today
