,job_title,job_link,company,location,date_posted
10,Part-Time School Driver,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AoEokzToRXNPvG3ar9ew19SfkM94W59jt1jvUA7J-dgI5zITW_EdtXrvV2KyeqB3LsorM8cHqBv72pF5PdKGIZid6Cnqf6ZsUfENV3NYBhXQGuL90cM_U0PbWwXaCW-DQORuRuU3DOF1I3TOhSGq8zqgN38TE74Ed98s0RV4Jo6sEZ4r0nqfQxiyYx6ZFSXsMEcUHpuSyVgD2ZJyd46gVZ1KxIM2rqCmdg-YBqQSyV9wBMHPNpjvcOPjYEcYDEHULbQNZf1XsH7nGom3xazNE1Yk1-xsT4ihVFmmbao5xDg33oHKptxT-NUO_vZAhoEYA2OeSeDuH4BOHDZNuX23zI5X_Uii0E7dsZ5_XxEcSaEGmrsvCy09lFnvA1jlQP9WSoRFdBfWv6-jKnVlhtoDBvBxgZBKv_m1I_y-aGoa1eHBGhS7PrGaqHZ7lDlZ8hp7VGUk9RZbdEOoQUtt5A0za_u9cFMmEcuKkCuMO14x-U3ocG1nu32GLTfa5HzIZqKP8=&xkcb=SoBA-_M3MPftcfRGkJ0BbzkdCdPP&p=10&fvj=1&vjs=3,24x7 Ltd Cornwall,Saint Ives,Hiring ongoing
11,Part Time Animal Care Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BnbgRvAsZZlilWw_44UHCk31iImRby47O0IYrC_aw0DYunuyEl-sRmHguo9ae3zLE5G_YFPL3WO6c7s4b3g4Ppu6NsXAFUnBUWXxzfnYQUd8vdE-K_T6YL3rwx1-d4usp6iSkb9IXJIQjskCBtzvoO7zDW3NrVxgrQYBnsMnTq09ywuHKVEvoz2bNgTsfLIMWZXSHfuvNN9P0Yl8L-UBcEfWx3m6GNg8pF4POKgtV3vn-PqnpZoNv6Z45Z4qC08Kgkcua_dn0MCfA4BYobkV_DqF9JGKP9OJPpSqtWgRnNMAQyrn0kcNb4tNaD-0tw4iislf0R4AN9PU8oe1p2PGprEN5Yg8xgMMCNPKEZnyFWOIQfWagZ6MbQY2PAaxBFcimDfPinGPJbUohCcMLAqH4o4o-8YAgiEeShxs9MtWF6MgMYPP0KgvFBezhlzVvRYUWqSi5XjuDXl33CZshRtUXtzl_NDRTtnofJpM12jyHGT7alyrlJaZ3A95ly9NWCFLPWB5p1u85betVrEQDQ8djP&xkcb=SoD0-_M3MPftcfRGkJ0AbzkdCdPP&p=11&fvj=1&vjs=3,Westlodge Pet Hotel,Cambridge,Just posted
12,Customer Team Leader,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CJX1qlD2wkvFlorwK9yyuE9y0j35Dqjjwtc-1AiC_tEN5Ahj3rsIJzpr0qeOYrdzFiAOcbMQ5Z8BJaOOv5WCBqGcWHN3e1QXOOVH18vv0KbesAnlWO3UsPB_G9v3u3-Dc4dk5FIingsWtlccRnJWMxVEAS1qzWTpzSByge-ef01YT6nT-1zwirCK2r_7OpX52jtRzMx_i8B8mEEUDD7q42NWhbRuRzwWlD-VxMUf66hkOExeVU4mczoZbvFcrxMzmMkvT_pvnSbL2bk-6cIZo04X9Q-Mzp7BGMcqTm-adMeds4DsZDPvgcSERlvNfGKy2hiI7pzJE6cei6NJVjzltpjZXHFC-J4YMimJfoBK9BYDr8E9aGbK413KwUCe6csXsMy-hsIy9XS3AnnP95knLQcJsiJG_UfvhgGuFF0DUK82ZbWPaJ-ORJjzusPyqZ9eEjMeYDYKyP3w==&xkcb=SoB6-_M3MPftcfRGkJ0HbzkdCdPP&p=12&fvj=0&vjs=3,Coop,Papworth Everard CB23,Today
13,Weekend Customer Service Assistant,https://uk.indeed.com/viewjob?jk=6522e9943f139a90&fccid=7b3b7becf8419c89&vjs=3,Simplify Group,Saint Ives PE27,Just posted
14,Retail Team Member - M&S,https://uk.indeed.com/company/SSP/jobs/Retail-Sales-Associate-889ad51bf68a5552?fccid=fbd719e4a3f43ae8&vjs=3,M&S Simply Food,Cambridge Station,Today
15,Labourer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0ChL8Hx_FQFi2UXUBQZIoOY3YN2R_rLCV5eKLzlA590VmaIi9cuvcmS2IFmZDvjtZpyAmF0_JZ_MVzbxkCzMczYHJcDZsoVfCUUsLecdw-Vq_T2SYLcA262Wy0G4xF7Qv1ON3MDf4GcVWnFYtX0LawDyN1T11agqkQFPJgbr-WgAgIP95Pn6ItOJPhx3CUHx9RG9JrEk1DA6r1jWv3bmHfXYUDWW3cfQmcVOlB_3KoNywj-jE12fF5GhrPe2-eG_cfjJDd0EqHfJDrYRhrgUK_1FLzyT-U2p0eQf3C-WNlveStl_i97zbSIS3nEvKgsq-lsq76cRcmMvXUDmStQSwQtNalwse-7JFtQ05zFIryZcD3M1gsbWKLowSMjzwUT7C78QyAwceDyK3VOi1FnXl3gV8kDkpE2FF2r7nK3tp5CjuAqffr969_quzPjinOJdMTBcx79xj06EmBoaLGcMSvcydg_sSkFrDdYyT3isQnTgks_Cg4xXLrKSj8aUACtft9hLD6izTYJXDgzjzDe5ycV&xkcb=SoDB-_M3MPfs1oWMF50LbzkdCdPP&p=0&fvj=1&vjs=3,CLS (UK) Infrastructure Limited,Cambridge, 1 day ago
16,Early Years Childcare Practitioner,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Cjyy9euaPa3xZE9b-KVML9RxC_eZFvDVpRWO9Bmvz5pjQ9a_AQmB9I4zHV9PuBircANh8PZBJTSCdrac3T6ktyFOR22QFC61ljT5mdNz0OPTgHhZhAlw6M64JRGkmRyQ0YHcZLe0xHlf_C4oUPOwQTBkv1xzNQ7yTz8sHiMKncLOeaY7z6NNAHZEgU6a9bpEW-tvsoFXrsDnU1hEKhnLsqWxAU0gZcu_mOU0iEdnv2R25jMJNTaGz-JYigctkcYFxescNJbFlaDrFR8lK1FCuOJtsLGxc6AW5sQA5veK2uDB94xsxNYNzMZGP3R9c9Kz2pocYJk6-FC-v4aSRM03S0-3eAtYNkI4mbQ0Tuc7eNQQThMMvPD0i0vJ3ToBAyOHE14Mzks49f0WVF1wO7LHI2ANwRag1VXQePDwGJSx4BHi0ZOwL_aMOvvOKtZN2gdZhSoJeRq9L2AXsYuKZVZflXUHu08yEuLLt591T9I-BV1yr4VzOZpK0hbmxb-bWibuZ4BpTSDwbzFw==&xkcb=SoB1-_M3MPfs1oWMF50KbzkdCdPP&p=1&fvj=1&vjs=3,The Red House Day Nursery,Burwell CB25, 1 day ago
17,Supermarket Assistant,https://uk.indeed.com/viewjob?jk=a140228b349b0758&fccid=b9f5533d3154a44d&vjs=3,Waitrose,Saint Ives PE27+2 locations,Today
18,Part-Time School Driver,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AoEokzToRXNPvG3ar9ew19SfkM94W59jt1jvUA7J-dgI5zITW_EdtXrvV2KyeqB3LsorM8cHqBv72pF5PdKGIZid6Cnqf6ZsUfENV3NYBhXQGuL90cM_U0PbWwXaCW-DQORuRuU3DOF1I3TOhSGq8zqgN38TE74Ed98s0RV4Jo6sEZ4r0nqfQx7TouvrLvy8UULdMhly4BY0Wvsjeecj_AtpyDvO_F4DSwdlegeyJvfxzRwNhMPNNgOdQ6XpKPSPG-HNrtry1qpM5LBtuxipk9z4gf9_NbKOQbgk8l6s3Y6JMnecv3-I5UkHpywSyl2nSOqe8MJOxseH21Nye0kDt5e8cMJMxxirn3ZJ-fQKj1zXb3uiRw3WmJcloZh0WJ6LKYJdcp24ZllvsNZF9lrmKS7g-6Le23qTeFD4W6tr1mT6h7BDtuKZVplX5LzoyG_nVXrxB3x7Y1sduOLi4Uoj4cChFCjCoog8_AteG8yDw5v8VSgN0AGcjRd7do68dLaDE=&xkcb=SoBc-_M3MPfs1oWMF50IbzkdCdPP&p=3&fvj=1&vjs=3,24x7 Ltd Cornwall,Saint Ives,Hiring ongoing
19,Patient Experience Co-ordinator,https://uk.indeed.com/viewjob?jk=e1e49776571533b1&fccid=6fbdeee8dbda896d&vjs=3,North West Anglia NHS Foundation Trust,Huntingdon PE29, 1 day ago
20,"Programme Assistant, Eurasia",https://uk.indeed.com/viewjob?jk=0473ebbfe65878b0&fccid=47c0237a64145d18&vjs=3,Fauna & Flora International,Hybrid remote in Cambridgeshire,Today
21,Experienced Baby Room Leader (L3 minimum).,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0C2ruSLbldHgJRxGqX58M4ekFWuaOJ1Xy3nZgzYPyc2K8XI850U3pz0VLNlfl06ZXteD5c1dKL6quUVIFfubr4giMJFPzpgQF3Lx1VokjXGOwe6w-lElhvUZ7burUXCFjtJvqlbi-yY3ht0BQOcZSHmiujcmTQbuMFaJfcewnBZbR3CopKF9ie7q0U_WuaTw8QMh0rq2hxjBo3k-nu2qlWfgBQHubEkRfyb_11KYmgCuiLjBJWDHx0icS5Xl8-FSZ3XDZqIfjtSHKNWk2CqmvEynD8IN64wbYoJyqzihF6A3xv5WKFqGqKyWkxZgQJ0y7Z3GvAyUsiVEz2I8jG3rVahyMldQ_8Eaqdprd8v-DEJnRQlC9TLYhlheH-RDjgG2lhEKspzWUsoojn_J79dOJmPQQLrZkqHsaSYi_bX2vRqe3uN0jU5dP6vDCjzDOFsP796UwMMoOLJr8D_j-S3Ra0E62FL9YhogoPpWWcA1HZHLRpIs8vfG-jBABxf_XCdhjnk1GyrtEQ1Sld3EmLqJ1TZH1277DTNq4I=&xkcb=SoD7-_M3MPfs1oWMF50NbzkdCdPP&p=6&fvj=1&vjs=3,Shelford Day Nursery,Cambridge,Just posted
22,Stock Assistant,https://uk.indeed.com/viewjob?jk=0eaf2a34adddc163&fccid=419801c05606d650&vjs=3,Aldi,Wisbech PE13, 1 day ago
23,Bar Staff,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Cr_YUxemao5psBYPOgOevb5PP2jjLLCtLC9vvsg74nsTHOF5RcppF4dfpwzq8sVQN-izGXANSZPeZdRR4kdfOqqz7VbVQXjSc4C_4tKIH9YHmGmWIqKPVkORT47bZoIZaTTG7F2hv6Cc2hqwEmQeqKBNskjG_icFNDCQ0OxoYbEyQv0t4gih282qCkmMRmZL-DpZZ_Qgvqzv8QUi7PLEXuN5qI2B-6-QgTZQB0UB7LDsmCwhPwaJbBVjmHHJEaTLeJcZyXC_sRPLOolueZ-LoyRGWZArniv_OJXpkC2Q12Gnr8Wm5wVCUPAuTwqDcvnqZRyrcZvZZJTJn6pXObHKkimqGh0caMFv7-73sLSjwPM2Ogki2sY73saJay7OD_HSe9QT_5rlJ9lh7A0OZA1bXU22L2Pf7-jO1O5STs1bf1DMJ_ddqGSTBnRZZU6nG5vqPeJRVWm3H_R9-hQPSFvXaTF-EiZuZWcffnx7AkDQCcj2ZcCwmil3-_S5GedqimMCS9eXkdm-p_uQ==&xkcb=SoCm-_M3MPfs1oWMF50DbzkdCdPP&p=8&fvj=1&vjs=3,The Three Pickerels,Mepal, 1 day ago
24,Marketing Assistant (full-time),https://uk.indeed.com/viewjob?jk=dbe8c95478122593&fccid=9564506cc178d18c&vjs=3,University of Cambridge,Remote in Cambridge, 1 day ago
25,Phlebotomist,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CO-V-PE-WuNWefLYakgxVysndVLYnUgR0313HRWzo8ClNNmHnO9VmxpKtWXd85W-aij3KH33bMR7x0u1GCa12krRaGyqoGw6WoNlJX3vNETG_sYNrkBdhsWHwhBwWFo04VKaIX3Awi-SIzrkEROJhbTCqHhn_qcSbJqYf_WNPoBz_eYxIWw9bpBr7ims8v5LXZnQ151BBWuXAeqT3H5291iYIjH-o5UAfkKBf48ukK9-wzoSkb4cDrLUwvwbRENVrbRIe4JGI4dolub6vmJ3MCkqUEyMJeZVM29yEopnM2Tzd-ouJUXZ-i-PY3cb7QMTCnNm5tElKVA0KyoIoq4BQ4oSMCbhUKjLvies-Lj7BPRvyvfzpEG0Ea2Vfu7LJp6StcNntD7mAithJe4RAWnJiCIam11u9ew8U9wmcngTbVAVDXCeOmHRrSR-8wyshJBy2O3TIjai-MA-ykKyGR_wgstAHdNkO9DeUlml3gECAC6jgu8rm4nfvv&xkcb=SoCP-_M3MPfs1oWMF50BbzkdCdPP&p=10&fvj=1&vjs=3,The Stennack Surgery,Saint Ives,Today
26,Executive Assistant,https://uk.indeed.com/company/Qureight/jobs/Executive-Assistant-50c6ac710bb2ee8e?fccid=64f00c23b640f285&vjs=3,Qureight,Hybrid remote in Cambridge, 1 day ago
27,Research Assistant (Fixed Term),https://uk.indeed.com/viewjob?jk=fb70406f454eecfd&fccid=9564506cc178d18c&vjs=3,University of Cambridge,Cambridge,Today
28,Coroners Officer,https://uk.indeed.com/viewjob?jk=0feb34138dfbfd69&fccid=49a6378ed3e2d180&vjs=3,Cambridgeshire County Council,Huntingdon PE29, 1 day ago
29,Maternity Care Assistant - Huntingdon,https://uk.indeed.com/viewjob?jk=c1bfc6dfd2067e05&fccid=7691ebb71b24124c&vjs=3,North West Anglia NHS Foundation Trust,Huntingdon PE29, 1 day ago
30,Neighbourhood Services Assistant,https://uk.indeed.com/viewjob?jk=8fb128d5a5a3d84e&fccid=a9eccbcaff0d4dea&vjs=3,South Cambridgeshire District Council,Cambourne, 1 day ago
31,Receptionist - Porsche,https://uk.indeed.com/company/Jardine-Motors-Group/jobs/Receptionist-fecd6d6062c5bbdd?fccid=147db9b05192af33&vjs=3,Jardine Motors Group,Cambridge,Today
32,Phlebotomist,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CO-V-PE-WuNWefLYakgxVysndVLYnUgR0313HRWzo8ClNNmHnO9VmxpKtWXd85W-aij3KH33bMR7x0u1GCa12krRaGyqoGw6WoNlJX3vNETG_sYNrkBdhsWHwhBwWFo04VKaIX3Awi-SIzrkEROJhbTCqHhn_qcSbJqYf_WNPoBz_eYxIWw9bpP01WPM5JYXEb4YNmo7THr9pv0epUR6qWRi2pXze_kvqxFSpgqFr0nCkTHKpLNLR-O-if8p1Vt_3WR9vXlJ7jYELRC4jtnP-2E8A8Ijbv0Hpzwqh7Bu-unXAmjIwxUjjgNeewS-pOpDyCUHH1nYFMyr7hev2nYHK1kE_u0I7VI1qvFsiVpFLJfT5Pkh0eFZb8LxkoHTkxs-sNLdQEgxTomyTo2rEhOaXdodW0oWbDv0JUo4likNfajDVA1V6HydGt0jbQY7jmCQ-4udBLPeNgVzYpb0PN1DPSY2QliNw15mTh-9oarA9uNDmSEeDw5yNG&xkcb=SoAN-_M3MPfsvExuRp0JbzkdCdPP&p=2&fvj=1&vjs=3,The Stennack Surgery,Saint Ives,Today
33,Head of Patient Flow,https://uk.indeed.com/viewjob?jk=fc69717b3182fa9f&fccid=d68e40b451b34c88&vjs=3,Cambridge University Hospital NHS Foundation Trust,Cambridge CB2, 1 day ago
34,Warehouse Assistant,https://uk.indeed.com/company/Coffee-world-(uk)-Ltd/jobs/Warehouse-Worker-171c121292ed1278?fccid=d2365b51453b81e6&vjs=3,Coffee World (UK) Ltd,Cambridge,Today
35,Bank Phlebotomist,https://uk.indeed.com/viewjob?jk=dbe9cf2ff216b7b4&fccid=d68e40b451b34c88&vjs=3,Cambridge University Hospital NHS Foundation Trust,Cambridge CB2, 1 day ago
36,Fee Paid Air Show and Events Kiosk Assistant,https://uk.indeed.com/viewjob?jk=8b1da48b3d247005&fccid=99c868b5080c754f&vjs=3,Imperial War Museums,Duxford,Today
37,Co-operative Member,https://uk.indeed.com/viewjob?cmp=Daily-Bread-Co--operative-Cambridge&ti=Co-operative+Member&jk=1d319110af9175cf&fccid=528caa6dbc13a0b6&vjs=3,Daily Bread Co-operative Cambridge,Cambridge CB4, 1 day ago
38,Sales Assistant- 14,https://uk.indeed.com/viewjob?jk=133e788e3d22cfc3&fccid=5a561b881a376547&vjs=3,Mountain Warehouse,St. Neots,Just posted
39,Warehouse Operative,https://uk.indeed.com/viewjob?jk=1eb1f85fe715548e&fccid=b8e2e7f0585c4a9b&vjs=3,The One Group,Cambridge, 1 day ago
40,Food Service Assistant,https://uk.indeed.com/viewjob?jk=5ff4e8d542173d6c&fccid=7691ebb71b24124c&vjs=3,North West Anglia NHS Foundation Trust,Huntingdon PE29, 1 day ago
41,HGV Apprenticeship,https://uk.indeed.com/viewjob?jk=579709722442467b&fccid=8949266e47a1eaf2&vjs=3,Johnsons 1871,Bar Hill CB23, 1 day ago
42,Costa Maestro,https://uk.indeed.com/viewjob?jk=9a7184cd73213c82&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Peterborough PE2,Today
43,Support Worker - Peterborough,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BPYCxKHiGxphN2tVFz9Ut6VcgaAn3yayEjZBkvlCAKBG2fuDCPkkeLd5MoRXgqmrXDf_oraVpewpYgzwuL4zmq2miid0CxRgJk6BfAO4UaVyOo_No0I2JK6OdjnD78f7ckTTm9FD2FOlWoboSvJCNNozu_jOGdzPszrG7HTMRMR2doiC-qR34_Ykm8nKTgA3nusU3IHOMilNmvWghk4n0GgElbvXiOJWMWoZ2wNNi4ktyipo5Swm9PyWS-SLOOgNXL5UnpCPUlWKo4bEB_oZ9lWaND7NRCD7blZtCrZyQbexmGUDOf8u5JfkxVUroxK_s_z1jCZydHxltsmb3ho_i4ph0jmBXsc6_6jDsI3mzmBLQ5RinolvRLsjIM4mwI4WW0yGGzpUhs-2J9p8YaZGNd6rNH48nG7DTWgTds_VycFLCNd2pZRn0v-5nuHJG5wYgQloA3u0D4xDCt5v-LUt4u9eT-ZNUo8QiqqBB5jOfrK_hRYtaGC0nvAfBtLOE4cDVIphYZq5giUzF7NabEXYibkk5oblrrDFa1wewABCyL1VON2CQW6jbgj_GGZtHizgd292fjhcF71wZDhmtNScrQa40IpAmH6PU=&xkcb=SoDk-_M3MPfsvExuRp0GbzkdCdPP&p=13&fvj=0&vjs=3,Augusta Care,Peterborough PE1+1 location, 1 day ago
44,Procurement Assistant Apprentice,https://uk.indeed.com/company/DEMAT/jobs/Procurement-Assistant-dbe18379d5a87db5?fccid=2fcfabcf595c0531&vjs=3,DEMAT,Hybrid remote in Ely CB7,Today
